Action,Price,USD,Percent,Time
sell,719.04,725,0%,2021-01-02 08:21:00
sellOut,720.67,723.3564892078326,-0.22669114374722632%,2021-01-02 08:24:00
sell,759.5,723.3564892078326,0%,2021-01-02 22:18:00
sellOut,760.09,722.7945664578225,-0.0776826859776314%,2021-01-02 22:24:00
buy,878.83,722.7945664578225,0%,2021-01-03 22:09:00
buyOut,901.7,741.60401963408,2.602323543802565%,2021-01-03 22:30:00
sell,973.6,741.60401963408,0%,2021-01-04 08:12:00
sellOut,973.4,741.7563622839638,0.020542317173377622%,2021-01-04 08:14:00
sell,1005.48,741.7563622839638,0%,2021-01-04 22:09:00
sellOut,1009.83,738.5473077270007,-0.43262919202768924%,2021-01-04 22:10:00
buy,1064.23,738.5473077270007,0%,2021-01-05 08:04:00
buyOut,1072.23,744.0990948987736,0.7517172039878561%,2021-01-05 08:07:00
sell,1007.77,744.0990948987736,0%,2021-01-05 22:03:00
sellOut,1013.61,739.7870606903641,-0.5794973059328967%,2021-01-05 22:05:00
sell,1092.41,739.7870606903641,0%,2021-01-06 08:05:00
sellOut,1088.94,742.13696695321,0.317646304958763%,2021-01-06 08:12:00
buy,1145.67,742.13696695321,0%,2021-01-06 22:23:00
buyOut,1141.06,739.1507218585018,-0.4023846308273904%,2021-01-06 22:26:00
sell,1198.89,739.1507218585018,0%,2021-01-07 08:05:00
sellOut,1203.98,736.0125881062312,-0.42455938409695637%,2021-01-07 08:06:00
sell,1214.53,736.0125881062312,0%,2021-01-08 08:30:00
sellOut,1220.48,732.4068518138117,-0.4899014433566995%,2021-01-08 08:36:00
sell,1239.72,732.4068518138117,0%,2021-01-08 22:20:00
sellOut,1245.15,729.1988942061672,-0.43800212951312645%,2021-01-08 22:29:00
sell,1208.49,729.1988942061672,0%,2021-01-09 08:41:00
sellOut,1195.03,737.3206139688587,1.1137866262856955%,2021-01-09 08:49:00
sell,1285.67,737.3206139688587,0%,2021-01-10 22:53:00
sellOut,1292.39,733.466752149052,-0.5226846702497623%,2021-01-10 22:55:00
sell,1243.47,733.466752149052,0%,2021-01-11 08:03:00
sellOut,1236.76,737.4246778785994,0.539618969496658%,2021-01-11 08:15:00
sell,1024.76,737.4246778785994,0%,2021-01-11 22:02:00
sellOut,1011.06,747.283296566816,1.3368983957219305%,2021-01-11 22:07:00
sell,1072.04,747.283296566816,0%,2021-01-12 08:04:00
sellOut,1078.52,742.766304885766,-0.604455057647102%,2021-01-12 08:06:00
buy,1046.98,742.766304885766,0%,2021-01-12 22:08:00
buyOut,1047.56,743.1777783206297,0.05539742879518972%,2021-01-12 22:11:00
sell,1031.82,743.1777783206297,0%,2021-01-13 08:04:00
sellOut,1033.86,741.708449689886,-0.1977089027155765%,2021-01-13 08:07:00
buy,1078.78,741.708449689886,0%,2021-01-13 22:18:00
buyOut,1075.92,739.7420745567606,-0.26511429577855683%,2021-01-13 22:25:00
buy,1146.75,739.7420745567606,0%,2021-01-14 08:15:00
buyOut,1139.19,734.865292273221,-0.65925441465009%,2021-01-14 08:18:00
buy,1209.79,734.865292273221,0%,2021-01-14 22:39:00
buyOut,1204.95,731.9253208611559,-0.4000694335380417%,2021-01-14 22:48:00
buy,1251.35,731.9253208611559,0%,2021-01-15 08:09:00
buyOut,1247.93,729.9249336015203,-0.27330483078273904%,2021-01-15 08:12:00
sell,1210.95,729.9249336015203,0%,2021-01-15 22:17:00
sellOut,1207.3,732.1250459163521,0.30141624344524054%,2021-01-15 22:27:00
buy,1188.82,732.1250459163521,0%,2021-01-16 08:04:00
buyOut,1185.02,729.7848470851732,-0.3196446896923%,2021-01-16 08:11:00
sell,1219.07,729.7848470851732,0%,2021-01-16 22:29:00
sellOut,1226.02,725.6242946253128,-0.5701067206969279%,2021-01-16 22:30:00
sell,1208.15,725.6242946253128,0%,2021-01-17 08:10:00
sellOut,1210.31,724.3269818111834,-0.17878574680294523%,2021-01-17 08:12:00
sell,1231.01,724.3269818111834,0%,2021-01-18 22:33:00
sellOut,1228.98,725.5214349619106,0.16490524041233856%,2021-01-18 22:38:00
sell,1403.71,725.5214349619106,0%,2021-01-19 22:08:00
sellOut,1410.55,721.9861131253921,-0.4872801362104662%,2021-01-19 22:12:00
buy,1373.92,721.9861131253921,0%,2021-01-20 08:02:00
buyOut,1384.43,727.5090504499436,0.7649644811924983%,2021-01-20 08:09:00
sell,1364.66,727.5090504499436,0%,2021-01-21 08:05:00
sellOut,1370.17,724.5716339007818,-0.4037635748098456%,2021-01-21 08:06:00
sell,1222.65,724.5716339007818,0%,2021-01-21 22:09:00
sellOut,1225.35,722.9715493209494,-0.22083179977916423%,2021-01-21 22:15:00
sell,1094.97,722.9715493209494,0%,2021-01-22 08:18:00
sellOut,1056.19,748.576667892843,3.5416495429098527%,2021-01-22 08:28:00
sell,1210.2,748.576667892843,0%,2021-01-23 08:07:00
sellOut,1212.32,747.2653288282812,-0.17517765658567885%,2021-01-23 08:15:00
sell,1221.64,747.2653288282812,0%,2021-01-23 22:20:00
sellOut,1228.57,743.0263151018316,-0.5672702269080787%,2021-01-23 22:27:00
sell,1308.87,743.0263151018316,0%,2021-01-24 22:40:00
sellOut,1307.77,743.6507689793076,0.08404195985849405%,2021-01-24 22:52:00
buy,1406.82,743.6507689793076,0%,2021-01-25 08:09:00
buyOut,1412.21,746.4999448829759,0.3831335920729151%,2021-01-25 08:17:00
sell,1402.69,746.4999448829759,0%,2021-01-25 22:53:00
sellOut,1411.2,741.9709937027764,-0.6066914286121605%,2021-01-25 23:03:00
buy,1327.76,741.9709937027764,0%,2021-01-26 08:04:00
buyOut,1337.58,747.4585480485626,0.7395914924383851%,2021-01-26 08:12:00
sell,1269.79,747.4585480485626,0%,2021-01-26 22:26:00
sellOut,1273.75,745.1275044505879,-0.3118625914521278%,2021-01-26 22:31:00
sell,1357.28,745.1275044505879,0%,2021-01-27 08:04:00
sellOut,1351.51,748.2951527624174,0.4251149357538564%,2021-01-27 08:21:00
sell,1222.49,748.2951527624174,0%,2021-01-27 22:31:00
sellOut,1218.92,750.4803761142335,0.29202692864562785%,2021-01-27 22:39:00
sell,1230.01,750.4803761142335,0%,2021-01-28 08:15:00
sellOut,1230.05,750.4559704467638,-0.0032520060812446516%,2021-01-28 08:25:00
buy,1351.92,750.4559704467638,0%,2021-01-28 22:06:00
buyOut,1350.74,749.8009479268461,-0.08728327119947865%,2021-01-28 22:10:00
buy,1342.68,749.8009479268461,0%,2021-01-29 08:18:00
buyOut,1362.25,760.7295418963164,1.4575326958024215%,2021-01-29 08:35:00
sell,1414.93,760.7295418963164,0%,2021-01-29 22:06:00
sellOut,1416.19,760.0521096397458,-0.08905034171302617%,2021-01-29 22:26:00
buy,1398.49,760.0521096397458,0%,2021-01-30 08:04:00
buyOut,1396.4,758.9162352973144,-0.149446903445849%,2021-01-30 08:10:00
sell,1331.12,758.9162352973144,0%,2021-01-31 22:59:00
sellOut,1337.34,755.3700043162238,-0.46727567762485656%,2021-01-31 23:07:00
sell,1290.86,755.3700043162238,0%,2021-02-01 08:07:00
sellOut,1291.51,754.9896450961645,-0.050354027547538927%,2021-02-01 08:10:00
buy,1391.28,754.9896450961645,0%,2021-02-02 08:09:00
buyOut,1403.3,761.5123979094413,0.8639526191708269%,2021-02-02 08:16:00
sell,1608.03,761.5123979094413,0%,2021-02-04 22:47:00
sellOut,1599.88,765.371981401641,0.5068313402113112%,2021-02-04 22:52:00
buy,1732.89,765.371981401641,0%,2021-02-05 22:41:00
buyOut,1731.69,764.8419729315813,-0.06924848086145019%,2021-02-05 22:48:00
buy,1742.16,764.8419729315813,0%,2021-02-06 08:44:00
buyOut,1733.52,761.0488456378029,-0.4959360793497791%,2021-02-06 08:49:00
buy,1720.0,761.0488456378029,0%,2021-02-08 22:09:00
buyOut,1705.23,754.5135599110178,-0.8587209302325594%,2021-02-08 22:11:00
sell,1732.89,754.5135599110178,0%,2021-02-09 08:15:00
sellOut,1742.19,750.4642687804945,-0.536675726676239%,2021-02-09 08:22:00
buy,1795.9,750.4642687804945,0%,2021-02-10 08:53:00
buyOut,1785.46,746.1016389202192,-0.581324127178573%,2021-02-10 08:57:00
buy,1759.46,746.1016389202192,0%,2021-02-10 22:05:00
buyOut,1754.23,743.8838496146636,-0.2972502927034437%,2021-02-10 22:19:00
sell,1720.36,743.8838496146636,0%,2021-02-11 08:45:00
sellOut,1718.09,744.8653978595805,0.1319491269269224%,2021-02-11 08:50:00
sell,1763.13,744.8653978595805,0%,2021-02-12 22:39:00
sellOut,1759.29,746.4876736576107,0.21779449048000554%,2021-02-12 22:58:00
sell,1785.2,746.4876736576107,0%,2021-02-15 22:59:00
sellOut,1795.87,742.0259755409143,-0.5976921353349596%,2021-02-15 23:04:00
sell,1761.51,742.0259755409143,0%,2021-02-16 08:10:00
sellOut,1768.07,739.2626131986349,-0.37240776379356966%,2021-02-16 08:13:00
sell,1765.18,739.2626131986349,0%,2021-02-17 08:59:00
sellOut,1769.45,737.4743245491157,-0.24190167574977828%,2021-02-17 09:02:00
sell,1932.17,737.4743245491157,0%,2021-02-20 08:14:00
sellOut,1934.41,736.6193570840428,-0.11593182794473744%,2021-02-20 08:18:00
sell,2003.52,736.6193570840428,0%,2021-02-20 22:52:00
sellOut,1999.34,738.1561867201889,0.2086328062609888%,2021-02-20 23:02:00
sell,1884.66,738.1561867201889,0%,2021-02-21 08:05:00
sellOut,1896.99,733.3269518543458,-0.6542294100792656%,2021-02-21 08:07:00
sell,1911.73,733.3269518543458,0%,2021-02-22 08:30:00
sellOut,1885.58,743.3579184610272,1.3678709859655913%,2021-02-22 09:02:00
sell,1714.51,743.3579184610272,0%,2021-02-22 22:07:00
sellOut,1708.71,745.8726170787512,0.33828907384616524%,2021-02-22 22:11:00
sell,1757.73,745.8726170787512,0%,2021-02-23 08:05:00
sellOut,1755.48,746.8273788387639,0.1280060077486267%,2021-02-23 08:10:00
sell,1536.9,746.8273788387639,0%,2021-02-23 22:37:00
sellOut,1533.72,748.3726394703648,0.20691001366387463%,2021-02-23 22:40:00
sell,1561.09,748.3726394703648,0%,2021-02-24 08:05:00
sellOut,1517.21,769.4083205777702,2.8108565169208566%,2021-02-24 08:25:00
sell,1630.34,769.4083205777702,0%,2021-02-24 22:10:00
sellOut,1637.99,765.7980468603738,-0.4692272777457429%,2021-02-24 22:12:00
buy,1647.4,765.7980468603738,0%,2021-02-25 08:26:00
buyOut,1640.01,762.3627867132947,-0.4485856501153407%,2021-02-25 08:34:00
sell,1630.59,762.3627867132947,0%,2021-02-25 22:26:00
sellOut,1636.88,759.4219726960207,-0.38574994327207346%,2021-02-25 22:32:00
buy,1500.15,759.4219726960207,0%,2021-02-26 08:09:00
buyOut,1500.0,759.3460380922114,-0.009999000099991662%,2021-02-26 08:16:00
buy,1479.75,759.3460380922114,0%,2021-02-26 22:17:00
buyOut,1520.61,780.3136874359841,2.7612772427774823%,2021-02-26 22:54:00
buy,1461.87,780.3136874359841,0%,2021-02-27 08:09:00
buyOut,1458.18,778.3440475181811,-0.2524164255371386%,2021-02-27 08:14:00
sell,1464.6,778.3440475181811,0%,2021-02-27 22:35:00
sellOut,1466.93,777.1057970534006,-0.1590878055441891%,2021-02-27 22:42:00
sell,1322.8,777.1057970534006,0%,2021-02-28 22:09:00
sellOut,1333.84,770.6201242385612,-0.8345932869670447%,2021-02-28 22:12:00
buy,1444.74,770.6201242385612,0%,2021-03-01 08:17:00
buyOut,1438.26,767.1637110396009,-0.44852360978445693%,2021-03-01 08:23:00
buy,1541.32,767.1637110396009,0%,2021-03-01 22:32:00
buyOut,1535.05,764.0429337394827,-0.406794176420211%,2021-03-01 22:37:00
buy,1588.0,764.0429337394827,0%,2021-03-02 08:16:00
buyOut,1593.32,766.6025737945796,0.3350125944584281%,2021-03-02 08:31:00
buy,1590.71,766.6025737945796,0%,2021-03-02 22:22:00
buyOut,1585.33,764.0098184545019,-0.3382137536068863%,2021-03-02 22:35:00
buy,1500.19,764.0098184545019,0%,2021-03-03 08:19:00
buyOut,1498.06,762.9250619147915,-0.1419820156113638%,2021-03-03 08:33:00
sell,1588.62,762.9250619147915,0%,2021-03-03 22:14:00
sellOut,1592.14,761.2346033923378,-0.22157595900846871%,2021-03-03 22:24:00
buy,1582.68,761.2346033923378,0%,2021-03-04 08:27:00
buyOut,1590.87,765.1738149839313,0.5174766851163692%,2021-03-04 09:00:00
buy,1596.0,765.1738149839313,0%,2021-03-04 22:34:00
buyOut,1586.98,760.8493364055133,-0.5651629072681685%,2021-03-04 22:41:00
sell,1520.87,760.8493364055133,0%,2021-03-05 08:04:00
sellOut,1498.29,772.145487960897,1.4846765338260237%,2021-03-05 08:26:00
buy,1511.57,772.145487960897,0%,2021-03-05 22:26:00
buyOut,1504.09,768.3245281310858,-0.49484972578180964%,2021-03-05 22:35:00
buy,1546.58,768.3245281310858,0%,2021-03-06 22:35:00
buyOut,1540.28,765.1947550011954,-0.4073504118765281%,2021-03-06 22:41:00
buy,1672.7,765.1947550011954,0%,2021-03-07 08:11:00
buyOut,1677.45,767.3676940137235,0.2839720212829633%,2021-03-07 08:27:00
sell,1640.68,767.3676940137235,0%,2021-03-07 22:22:00
sellOut,1640.99,767.2227029215275,-0.018894604676100712%,2021-03-07 22:28:00
buy,1750.0,767.2227029215275,0%,2021-03-08 08:38:00
buyOut,1741.79,763.6233324123928,-0.46914285714285686%,2021-03-08 08:45:00
sell,1711.98,763.6233324123928,0%,2021-03-08 22:36:00
sellOut,1719.07,760.4608600547695,-0.4141403521069176%,2021-03-08 22:38:00
sell,1816.96,760.4608600547695,0%,2021-03-09 08:20:00
sellOut,1817.58,760.2013685231816,-0.034122930609359337%,2021-03-09 08:30:00
sell,1771.83,760.2013685231816,0%,2021-03-11 08:03:00
sellOut,1780.14,756.6359737773946,-0.46900662027395956%,2021-03-11 08:06:00
sell,1809.59,756.6359737773946,0%,2021-03-12 08:22:00
sellOut,1802.21,759.7217409879104,0.40782718737393253%,2021-03-12 08:40:00
sell,1743.22,759.7217409879104,0%,2021-03-13 08:12:00
sellOut,1750.2,756.6797510198653,-0.4004084395543783%,2021-03-13 08:16:00
buy,1877.2,756.6797510198653,0%,2021-03-15 08:25:00
buyOut,1870.66,754.0435451964742,-0.3483912209673923%,2021-03-15 08:53:00
sell,1762.2,754.0435451964742,0%,2021-03-16 08:27:00
sellOut,1737.21,764.7367401768736,1.418113721484504%,2021-03-16 08:52:00
sell,1790.22,764.7367401768736,0%,2021-03-17 08:13:00
sellOut,1783.95,767.4151257165888,0.35023628380869143%,2021-03-17 08:31:00
sell,1749.07,767.4151257165888,0%,2021-03-19 08:17:00
sellOut,1745.49,768.9858725420819,0.20468020147849098%,2021-03-19 08:25:00
sell,1765.04,768.9858725420819,0%,2021-03-22 08:39:00
sellOut,1763.62,769.6045327078627,0.08045143452839465%,2021-03-22 09:11:00
sell,1691.01,769.6045327078627,0%,2021-03-23 22:38:00
sellOut,1698.0,766.4232767226067,-0.4133624283712001%,2021-03-23 22:44:00
buy,1607.67,766.4232767226067,0%,2021-03-26 08:18:00
buyOut,1616.51,770.6375630912196,0.5498640890232442%,2021-03-26 09:01:00
buy,2030.38,770.6375630912196,0%,2021-04-02 22:19:00
buyOut,2070.06,785.698240650819,1.954313970783783%,2021-04-02 23:06:00
sell,2110.57,785.698240650819,0%,2021-04-03 08:28:00
sellOut,2119.44,782.3962211041692,-0.4202656154498552%,2021-04-03 08:33:00
sell,2092.36,782.3962211041692,0%,2021-04-03 22:58:00
sellOut,2096.9,780.6985788036985,-0.21697986962090354%,2021-04-03 23:04:00
buy,2022.48,780.6985788036985,0%,2021-04-04 08:21:00
buyOut,2014.33,777.5525929757792,-0.4029706103397812%,2021-04-04 08:35:00
sell,2054.84,777.5525929757792,0%,2021-04-05 08:54:00
sellOut,2059.82,775.6681582202657,-0.2423546358840678%,2021-04-05 09:27:00
buy,2110.18,775.6681582202657,0%,2021-04-05 22:27:00
buyOut,2108.56,775.0726723298123,-0.07677070202541936%,2021-04-05 22:49:00
buy,2137.65,775.0726723298123,0%,2021-04-06 08:40:00
buyOut,2140.2,775.9972555471027,0.1192898743947568%,2021-04-06 09:03:00
sell,2066.8,775.9972555471027,0%,2021-04-06 22:11:00
sellOut,2078.73,771.518037790824,-0.5772208244629207%,2021-04-06 22:14:00
sell,2086.43,771.518037790824,0%,2021-04-07 09:00:00
sellOut,2093.51,768.900002339091,-0.3393356115470203%,2021-04-07 09:06:00
buy,1988.6,768.900002339091,0%,2021-04-08 08:50:00
buyOut,1981.07,765.9884982570165,-0.378658352609873%,2021-04-08 09:03:00
buy,2254.97,765.9884982570165,0%,2021-04-13 22:54:00
buyOut,2254.3,765.7609066288211,-0.02971214694650337%,2021-04-13 23:06:00
sell,2321.07,765.7609066288211,0%,2021-04-14 22:13:00
sellOut,2316.61,767.2323373239594,0.19215275713356794%,2021-04-14 22:15:00
buy,2397.24,767.2323373239594,0%,2021-04-16 22:24:00
buyOut,2402.31,768.8549816775629,0.21149321719977632%,2021-04-16 22:34:00
buy,2460.32,768.8549816775629,0%,2021-04-17 08:08:00
buyOut,2458.26,768.2112275064568,-0.08372894582818757%,2021-04-17 08:18:00
sell,2288.29,768.2112275064568,0%,2021-04-18 08:24:00
sellOut,2265.6,775.8285805308207,0.9915701244160524%,2021-04-18 08:31:00
buy,2141.08,775.8285805308207,0%,2021-04-18 22:26:00
buyOut,2134.94,773.6037278936193,-0.286771162217192%,2021-04-18 22:34:00
sell,2214.71,773.6037278936193,0%,2021-04-19 08:04:00
sellOut,2211.88,774.592253953437,0.12778196693923327%,2021-04-19 08:15:00
