Action,Price,USD,Percent,Time
sell,2183.39,774.592253953437,0%,2021-04-19 22:08:00
sellOut,2185.62,773.8011260622603,-0.10213475375449033%,2021-04-19 22:14:00
sell,2144.44,773.8011260622603,0%,2021-04-20 08:06:00
sellOut,2153.85,770.4056155344555,-0.43880919960455067%,2021-04-20 08:10:00
sell,2203.63,770.4056155344555,0%,2021-04-20 22:21:00
sellOut,2180.61,778.4535806055442,1.0446399803959783%,2021-04-20 22:49:00
sell,2310.89,778.4535806055442,0%,2021-04-21 08:48:00
sellOut,2293.44,784.3318417869793,0.7551203216076829%,2021-04-21 09:01:00
sell,2362.85,784.3318417869793,0%,2021-04-21 22:20:00
sellOut,2373.02,780.955980081423,-0.43041242567238847%,2021-04-21 22:24:00
sell,2327.58,780.955980081423,0%,2021-04-22 08:07:00
sellOut,2329.61,780.2748689533133,-0.08721504738828934%,2021-04-22 08:13:00
buy,2575.0,780.2748689533133,0%,2021-04-22 22:11:00
buyOut,2567.13,777.8901065382987,-0.3056310679611651%,2021-04-22 22:25:00
buy,2428.94,777.8901065382987,0%,2021-04-23 08:16:00
buyOut,2427.09,777.2976272275312,-0.07616491144284421%,2021-04-23 08:31:00
buy,2268.54,777.2976272275312,0%,2021-04-23 22:23:00
buyOut,2284.96,782.92381280904,0.7238135540920565%,2021-04-23 22:45:00
sell,2336.58,782.92381280904,0%,2021-04-24 08:06:00
sellOut,2333.31,784.0195000390452,0.13994812931720224%,2021-04-24 08:12:00
buy,2243.77,784.0195000390452,0%,2021-04-25 08:18:00
buyOut,2233.89,780.5672243332527,-0.44033033688836154%,2021-04-25 08:19:00
buy,2336.79,780.5672243332527,0%,2021-04-25 22:37:00
buyOut,2346.4,783.7772907174133,0.4112479084556142%,2021-04-25 23:22:00
buy,2367.1,783.7772907174133,0%,2021-04-26 08:09:00
buyOut,2397.63,793.8861668466866,1.2897638460563687%,2021-04-26 08:18:00
sell,2504.93,793.8861668466866,0%,2021-04-27 08:22:00
sellOut,2512.01,791.6423061155385,-0.28264262873614054%,2021-04-27 08:31:00
buy,2581.02,791.6423061155385,0%,2021-04-27 22:24:00
buyOut,2608.0,799.9175265396334,1.0453231668100305%,2021-04-27 22:30:00
buy,2763.98,799.9175265396334,0%,2021-04-30 22:29:00
buyOut,2747.64,795.1886021683797,-0.5911764918704265%,2021-04-30 22:46:00
buy,2984.95,795.1886021683797,0%,2021-05-03 08:17:00
buyOut,3012.17,802.4399912204655,0.9119080721620154%,2021-05-03 09:52:00
buy,3157.0,802.4399912204655,0%,2021-05-03 22:41:00
buyOut,3163.76,804.158234597295,0.21412733607857337%,2021-05-03 22:50:00
sell,3379.09,804.158234597295,0%,2021-05-04 08:05:00
sellOut,3361.9,808.2491229881716,0.5087168438840051%,2021-05-04 08:09:00
sell,3452.55,808.2491229881716,0%,2021-05-04 22:07:00
sellOut,3430.01,813.5257837844391,0.652850791444004%,2021-05-04 22:13:00
buy,3279.36,813.5257837844391,0%,2021-05-05 08:05:00
buyOut,3270.19,811.2509400840514,-0.27962773224043946%,2021-05-05 08:13:00
sell,3339.31,811.2509400840514,0%,2021-05-05 22:05:00
sellOut,3343.99,810.1139823294275,-0.14014871335694679%,2021-05-05 22:10:00
sell,3483.35,810.1139823294275,0%,2021-05-06 08:19:00
sellOut,3467.69,813.7559892949287,0.4495672269510642%,2021-05-06 08:28:00
buy,3534.59,813.7559892949287,0%,2021-05-07 08:17:00
buyOut,3518.71,810.0999938018152,-0.44927417324216457%,2021-05-07 08:26:00
buy,3517.69,810.0999938018152,0%,2021-05-08 08:25:00
buyOut,3534.7,814.0172806845618,0.4835559699689185%,2021-05-08 09:30:00
sell,3859.99,814.0172806845618,0%,2021-05-09 08:08:00
sellOut,3879.91,809.8164345084742,-0.5160635131179037%,2021-05-09 08:13:00
sell,4066.81,809.8164345084742,0%,2021-05-10 22:50:00
sellOut,4054.43,812.2816412575515,0.30441550010942287%,2021-05-10 23:02:00
buy,3987.94,812.2816412575515,0%,2021-05-11 08:24:00
buyOut,3994.01,813.518006288729,0.15220890986324953%,2021-05-11 08:33:00
buy,4357.62,813.518006288729,0%,2021-05-12 22:26:00
buyOut,4339.96,810.2210854945664,-0.4052670953410331%,2021-05-12 22:29:00
sell,3693.21,810.2210854945664,0%,2021-05-13 08:01:00
sellOut,3637.53,822.4362343868139,1.5076315725344624%,2021-05-13 08:04:00
buy,3753.74,822.4362343868139,0%,2021-05-14 08:04:00
buyOut,3788.07,829.9578623968785,0.9145545509278818%,2021-05-14 08:10:00
buy,4118.13,829.9578623968785,0%,2021-05-15 08:04:00
buyOut,4112.5,828.8232059471562,-0.13671253700101582%,2021-05-15 08:13:00
sell,3829.87,828.8232059471562,0%,2021-05-15 22:30:00
sellOut,3855.96,823.1770619675534,-0.6812241668777252%,2021-05-15 22:31:00
buy,3705.11,823.1770619675534,0%,2021-05-16 08:07:00
buyOut,3786.19,841.1908850886832,2.1883290914439746%,2021-05-16 08:20:00
sell,3669.54,841.1908850886832,0%,2021-05-16 22:35:00
sellOut,3682.3,838.2658329857679,-0.3477275080800313%,2021-05-16 22:40:00
sell,3539.9,838.2658329857679,0%,2021-05-17 08:07:00
sellOut,3549.7,835.9451445021215,-0.27684397864344845%,2021-05-17 08:12:00
sell,3418.19,835.9451445021215,0%,2021-05-17 22:08:00
sellOut,3384.24,844.2478829853092,0.9932157077283676%,2021-05-17 22:26:00
sell,3245.63,844.2478829853092,0%,2021-05-18 08:02:00
sellOut,3259.32,840.6868629312461,-0.4217979252101989%,2021-05-18 08:03:00
sell,3307.94,840.6868629312461,0%,2021-05-18 22:02:00
sellOut,3316.32,838.5571520201158,-0.25332986692625514%,2021-05-18 22:06:00
buy,3418.81,838.5571520201158,0%,2021-05-19 08:07:00
buyOut,3418.46,838.4713048969335,-0.010237480292851764%,2021-05-19 08:15:00
sell,2409.0,838.4713048969335,0%,2021-05-19 22:01:00
sellOut,2379.71,848.6659186455557,1.2158572021585656%,2021-05-19 22:06:00
sell,2453.64,848.6659186455557,0%,2021-05-20 08:01:00
sellOut,2477.99,840.2437315606454,-0.9924031235226005%,2021-05-20 08:02:00
buy,2950.98,840.2437315606454,0%,2021-05-20 22:03:00
buyOut,2927.11,833.4471358967126,-0.8088838284231015%,2021-05-20 22:07:00
buy,2821.76,833.4471358967126,0%,2021-05-21 08:02:00
buyOut,2810.08,829.9972810021525,-0.413926060331149%,2021-05-21 08:04:00
sell,2679.96,829.9972810021525,0%,2021-05-21 22:14:00
sellOut,2562.29,866.4402801721116,4.390737175181725%,2021-05-21 22:19:00
sell,2401.42,866.4402801721116,0%,2021-05-22 08:05:00
sellOut,2412.33,862.5039160805834,-0.45431453056941073%,2021-05-22 08:06:00
sell,2404.02,862.5039160805834,0%,2021-05-22 22:10:00
sellOut,2421.02,856.4047294792365,-0.7071488589945218%,2021-05-22 22:17:00
sell,2261.32,856.4047294792365,0%,2021-05-23 08:04:00
sellOut,2271.14,852.6857094186145,-0.43425963596481765%,2021-05-23 08:06:00
sell,1934.13,852.6857094186145,0%,2021-05-23 22:04:00
sellOut,1952.69,844.5032983258701,-0.9596045767347627%,2021-05-23 22:06:00
buy,2140.98,844.5032983258701,0%,2021-05-24 08:03:00
buyOut,2149.4,847.8245426961603,0.3932778447253149%,2021-05-24 08:15:00
buy,2415.76,847.8245426961603,0%,2021-05-24 22:10:00
buyOut,2444.78,858.0092747179847,1.2012782726760873%,2021-05-24 22:27:00
buy,2680.72,858.0092747179847,0%,2021-05-25 08:05:00
buyOut,2687.46,860.1665244537272,0.2514249903011301%,2021-05-25 08:12:00
buy,2576.1,860.1665244537272,0%,2021-05-25 22:10:00
buyOut,2574.12,859.5053972776012,-0.07686037032723636%,2021-05-25 22:15:00
sell,2688.02,859.5053972776012,0%,2021-05-26 08:14:00
sellOut,2699.56,855.8154350434722,-0.4293122819026607%,2021-05-26 08:15:00
buy,2726.74,855.8154350434722,0%,2021-05-26 22:02:00
buyOut,2716.55,852.6171985841498,-0.37370633063656955%,2021-05-26 22:06:00
sell,2841.46,852.6171985841498,0%,2021-05-27 08:15:00
sellOut,2836.72,854.0394975154348,0.16681565110894248%,2021-05-27 08:23:00
buy,2866.31,854.0394975154348,0%,2021-05-27 22:25:00
buyOut,2854.75,850.5951050417393,-0.403305992722347%,2021-05-27 22:28:00
sell,2685.81,850.5951050417393,0%,2021-05-28 09:00:00
sellOut,2687.27,850.1327235429137,-0.054359764838163294%,2021-05-28 09:06:00
sell,2549.96,850.1327235429137,0%,2021-05-28 22:37:00
sellOut,2556.49,847.9556828502225,-0.2560824483521129%,2021-05-28 22:40:00
buy,2433.74,847.9556828502225,0%,2021-05-29 08:11:00
buyOut,2447.4,852.7150551035174,0.5612760607131451%,2021-05-29 08:31:00
buy,2423.64,852.7150551035174,0%,2021-05-29 22:04:00
buyOut,2411.88,848.5775061903055,-0.4852205773134499%,2021-05-29 22:07:00
sell,2252.68,848.5775061903055,0%,2021-05-30 08:12:00
sellOut,2224.71,859.113717657599,1.2416321892146143%,2021-05-30 08:29:00
sell,2349.92,859.113717657599,0%,2021-05-30 22:24:00
sellOut,2355.53,857.0627423239454,-0.23873153128617375%,2021-05-30 22:34:00
buy,2401.6,857.0627423239454,0%,2021-05-31 08:04:00
buyOut,2387.53,852.0415594523191,-0.5858594270486184%,2021-05-31 08:06:00
buy,2723.98,852.0415594523191,0%,2021-06-01 08:02:00
buyOut,2723.3,851.8288602913753,-0.02496347256587539%,2021-06-01 08:16:00
sell,2601.03,851.8288602913753,0%,2021-06-01 22:16:00
sellOut,2615.07,847.2308059827011,-0.5397861616359689%,2021-06-01 22:19:00
sell,2612.93,847.2308059827011,0%,2021-06-02 08:18:00
sellOut,2604.92,849.8280124734686,0.3065524143394449%,2021-06-02 08:34:00
buy,2757.87,849.8280124734686,0%,2021-06-02 22:34:00
buyOut,2759.48,850.3241283527822,0.05837838621836067%,2021-06-02 22:48:00
sell,2819.04,850.3241283527822,0%,2021-06-04 08:20:00
sellOut,2810.1,853.0207547601669,0.31712923548442573%,2021-06-04 08:48:00
sell,2623.9,853.0207547601669,0%,2021-06-04 22:11:00
sellOut,2626.01,852.3348011062382,-0.08041464994854586%,2021-06-04 22:19:00
buy,2728.25,852.3348011062382,0%,2021-06-05 08:17:00
buyOut,2760.77,862.4944007514229,1.1919728763859716%,2021-06-05 09:01:00
buy,2690.8,862.4944007514229,0%,2021-06-06 22:49:00
buyOut,2714.85,870.2032569793371,0.8937862345770764%,2021-06-06 23:32:00
buy,2748.73,870.2032569793371,0%,2021-06-07 08:15:00
buyOut,2738.32,866.9076201197129,-0.37872035449098007%,2021-06-07 08:33:00
sell,2575.36,866.9076201197129,0%,2021-06-08 08:31:00
sellOut,2573.41,867.5640215001931,0.07571756958251186%,2021-06-08 08:37:00
sell,2412.96,867.5640215001931,0%,2021-06-08 22:05:00
sellOut,2395.54,873.8272688207179,0.7219348849545781%,2021-06-08 22:12:00
sell,2485.64,873.8272688207179,0%,2021-06-09 08:08:00
sellOut,2498.78,869.2078990357513,-0.5286364879869998%,2021-06-09 08:10:00
sell,2493.15,869.2078990357513,0%,2021-06-09 22:52:00
sellOut,2468.52,877.7948635397927,0.9879068648095846%,2021-06-09 22:57:00
sell,2515.04,877.7948635397927,0%,2021-06-10 22:09:00
sellOut,2530.92,872.2524537041592,-0.631401488644312%,2021-06-10 22:12:00
sell,2435.13,872.2524537041592,0%,2021-06-11 08:58:00
sellOut,2423.72,876.3394636365919,0.4685581467929967%,2021-06-11 09:15:00
sell,2445.02,876.3394636365919,0%,2021-06-11 23:00:00
sellOut,2429.44,881.9236178944132,0.6372136015247332%,2021-06-11 23:20:00
sell,2403.65,881.9236178944132,0%,2021-06-12 22:20:00
sellOut,2413.9,878.1627887040494,-0.42643479707944465%,2021-06-12 22:26:00
buy,2401.01,878.1627887040494,0%,2021-06-13 09:00:00
buyOut,2405.47,879.7940214092943,0.18575516136958292%,2021-06-13 09:13:00
buy,2610.69,879.7940214092943,0%,2021-06-15 08:21:00
buyOut,2605.4,878.0113086501175,-0.20262842390326163%,2021-06-15 08:32:00
sell,2556.03,878.0113086501175,0%,2021-06-15 22:19:00
sellOut,2555.97,878.0319190023118,0.00234739028885933%,2021-06-15 22:48:00
sell,2418.92,878.0319190023118,0%,2021-06-16 22:56:00
sellOut,2429.59,874.1588679812965,-0.4411059481090662%,2021-06-16 23:03:00
buy,2398.32,874.1588679812965,0%,2021-06-17 08:30:00
buyOut,2392.02,871.8625935607511,-0.2626838787151087%,2021-06-17 08:47:00
buy,2404.59,871.8625935607511,0%,2021-06-17 22:28:00
buyOut,2396.51,868.9329258186533,-0.33602402072702153%,2021-06-17 22:41:00
sell,2253.19,868.9329258186533,0%,2021-06-18 22:14:00
sellOut,2249.69,870.2826855993932,0.15533532458426036%,2021-06-18 22:22:00
buy,2099.85,870.2826855993932,0%,2021-06-20 22:56:00
buyOut,2117.26,877.4982588814303,0.8291068409648439%,2021-06-20 23:42:00
sell,2224.93,877.4982588814303,0%,2021-06-21 08:18:00
sellOut,2230.4,875.3409256277631,-0.2458504312495391%,2021-06-21 08:24:00
sell,1977.0,875.3409256277631,0%,2021-06-21 22:21:00
sellOut,1983.97,872.2548728955296,-0.35255437531613865%,2021-06-21 22:28:00
sell,1869.67,872.2548728955296,0%,2021-06-22 08:15:00
sellOut,1869.99,872.1055836844248,-0.017115319815785845%,2021-06-22 08:27:00
sell,1712.46,872.1055836844248,0%,2021-06-22 22:05:00
sellOut,1728.33,864.0234587804435,-0.9267369748782395%,2021-06-22 22:08:00
sell,1848.75,864.0234587804435,0%,2021-06-23 08:09:00
sellOut,1834.63,870.6225182736036,0.7637592968221751%,2021-06-23 08:20:00
sell,1941.85,870.6225182736036,0%,2021-06-24 08:53:00
sellOut,1938.54,872.106546666881,0.17045600844555198%,2021-06-24 09:05:00
sell,1838.03,872.106546666881,0%,2021-06-25 22:39:00
sellOut,1828.89,876.4432842808128,0.49727153528504875%,2021-06-25 22:47:00
sell,1795.96,876.4432842808128,0%,2021-06-26 08:11:00
sellOut,1808.2,870.4700633852487,-0.6815296554488981%,2021-06-26 08:13:00
buy,1757.55,870.4700633852487,0%,2021-06-26 22:31:00
buyOut,1769.06,876.1706752765543,0.6548889078546782%,2021-06-26 22:46:00
buy,1996.58,876.1706752765543,0%,2021-06-28 08:39:00
buyOut,1986.02,871.5365697907133,-0.528904426569432%,2021-06-28 08:42:00
buy,2028.85,871.5365697907133,0%,2021-06-28 22:21:00
buyOut,2029.11,871.6482584360767,0.012815141582667167%,2021-06-28 22:45:00
buy,2111.46,871.6482584360767,0%,2021-06-29 08:23:00
buyOut,2124.1,876.8662753469498,0.5986379093139371%,2021-06-29 08:46:00
sell,2118.45,876.8662753469498,0%,2021-06-30 22:38:00
sellOut,2127.61,873.0747791671115,-0.43239160707122526%,2021-06-30 22:47:00
sell,2243.64,873.0747791671115,0%,2021-07-01 08:12:00
sellOut,2248.0,871.3781584805627,-0.1943270756449289%,2021-07-01 08:21:00
sell,2082.74,871.3781584805627,0%,2021-07-01 22:30:00
sellOut,2087.46,869.4034017139818,-0.22662454266977328%,2021-07-01 22:40:00
buy,2133.34,869.4034017139818,0%,2021-07-02 08:11:00
buyOut,2123.99,865.5929815249701,-0.4382798803753918%,2021-07-02 08:25:00
buy,2109.46,865.5929815249701,0%,2021-07-02 22:30:00
buyOut,2105.58,864.0008675392501,-0.1839333289088252%,2021-07-02 22:35:00
sell,2132.32,864.0008675392501,0%,2021-07-03 08:39:00
sellOut,2142.33,859.944886877779,-0.4694417348240387%,2021-07-03 08:48:00
buy,2230.47,859.944886877779,0%,2021-07-06 08:07:00
buyOut,2219.24,855.615224932253,-0.5034813290472395%,2021-07-06 08:15:00
sell,2357.95,855.615224932253,0%,2021-07-07 22:44:00
sellOut,2361.66,854.2689994039345,-0.1573400623422927%,2021-07-07 23:02:00
sell,2275.53,854.2689994039345,0%,2021-07-08 08:30:00
sellOut,2280.15,852.5345802676251,-0.2030296238678453%,2021-07-08 08:37:00
sell,2092.36,852.5345802676251,0%,2021-07-09 08:09:00
sellOut,2100.0,849.4216531455023,-0.36513793037527%,2021-07-09 08:14:00
buy,2165.33,849.4216531455023,0%,2021-07-09 22:21:00
buyOut,2156.05,845.7812690279821,-0.4285720883190902%,2021-07-09 22:25:00
buy,2168.88,845.7812690279821,0%,2021-07-10 08:17:00
buyOut,2179.58,849.9538648279338,0.4933421858286158%,2021-07-10 08:52:00
sell,1916.78,849.9538648279338,0%,2021-07-14 08:34:00
sellOut,1905.89,854.7827954240253,0.5681403186594158%,2021-07-14 08:58:00
buy,2025.75,854.7827954240253,0%,2021-07-15 09:00:00
buyOut,2028.85,856.0908673311285,0.15302974207083153%,2021-07-15 09:23:00
sell,1902.01,856.0908673311285,0%,2021-07-16 08:46:00
sellOut,1906.44,854.0969332601841,-0.2329114988880221%,2021-07-16 08:52:00
buy,1896.97,854.0969332601841,0%,2021-07-17 08:57:00
buyOut,1891.38,851.5800764533161,-0.2946804641085432%,2021-07-17 09:04:00
buy,1924.79,851.5800764533161,0%,2021-07-18 08:35:00
buyOut,1967.07,870.2859122236839,2.1966032658108148%,2021-07-18 08:57:00
sell,1921.38,870.2859122236839,0%,2021-07-18 22:40:00
sellOut,1909.69,875.5808785051561,0.608416867043482%,2021-07-18 23:02:00
buy,1767.03,875.5808785051561,0%,2021-07-20 22:07:00
buyOut,1759.01,871.6068890167992,-0.45386892129731793%,2021-07-20 22:10:00
buy,1928.58,871.6068890167992,0%,2021-07-21 22:20:00
buyOut,1922.37,868.8003273077726,-0.32199856889525424%,2021-07-21 22:29:00
buy,2016.77,868.8003273077726,0%,2021-07-22 08:21:00
