Action,Price,USD,Percent,Time
buyOut,2015.69,868.3350762610531,-0.05355097507400153%,2021-07-22 08:33:00
sell,2159.33,868.3350762610531,0%,2021-07-25 08:43:00
sellOut,2152.96,870.896655285928,0.29499891169946224%,2021-07-25 09:06:00
buy,2212.44,870.896655285928,0%,2021-07-26 08:13:00
buyOut,2213.47,871.3021006561728,0.04655493482308426%,2021-07-26 08:19:00
sell,2267.16,871.3021006561728,0%,2021-07-27 22:04:00
sellOut,2256.83,875.2720677955798,0.4556361262548658%,2021-07-27 22:16:00
buy,2559.5,875.2720677955798,0%,2021-08-01 08:46:00
buyOut,2563.81,876.745958247699,0.16839226411409225%,2021-08-01 09:21:00
sell,2512.72,876.745958247699,0%,2021-08-02 08:50:00
sellOut,2522.94,873.1799645463349,-0.40673055493649635%,2021-08-02 08:51:00
buy,2640.68,873.1799645463349,0%,2021-08-04 22:52:00
buyOut,2678.63,885.7286942881186,1.4371298301952606%,2021-08-04 23:15:00
buy,2742.08,885.7286942881186,0%,2021-08-05 22:05:00
buyOut,2758.52,891.0390352461129,0.5995448710468088%,2021-08-05 22:11:00
sell,2777.0,891.0390352461129,0%,2021-08-06 08:53:00
sellOut,2783.27,889.0272186271021,-0.22578321930140088%,2021-08-06 09:00:00
buy,2917.94,889.0272186271021,0%,2021-08-07 08:59:00
buyOut,2905.74,885.3101675337791,-0.4181031823821013%,2021-08-07 09:02:00
buy,3184.63,885.3101675337791,0%,2021-08-08 08:23:00
buyOut,3166.23,880.1950655964672,-0.5777751261528019%,2021-08-08 08:26:00
sell,3087.02,880.1950655964672,0%,2021-08-08 22:22:00
sellOut,3055.17,889.2763844214983,1.0317393473317282%,2021-08-08 22:46:00
sell,2982.1,889.2763844214983,0%,2021-08-09 08:09:00
sellOut,2964.95,894.3905958808151,0.575098085241943%,2021-08-09 08:37:00
buy,3147.77,894.3905958808151,0%,2021-08-09 22:06:00
buyOut,3133.29,890.2763258330181,-0.4600081962786384%,2021-08-09 22:12:00
buy,3190.53,890.2763258330181,0%,2021-08-10 08:06:00
buyOut,3168.13,884.0258941810167,-0.7020777112266674%,2021-08-10 08:09:00
buy,3190.79,884.0258941810167,0%,2021-08-12 08:20:00
buyOut,3176.23,879.9919662135618,-0.4563133267936781%,2021-08-12 08:30:00
sell,3053.52,879.9919662135618,0%,2021-08-12 22:28:00
sellOut,3069.32,875.438574368683,-0.5174356152898962%,2021-08-12 22:35:00
buy,3270.86,875.438574368683,0%,2021-08-14 22:52:00
buyOut,3259.64,872.4355657396322,-0.3430290504638056%,2021-08-14 23:12:00
buy,3197.18,872.4355657396322,0%,2021-08-15 22:07:00
buyOut,3182.26,868.3642470647891,-0.466661245222344%,2021-08-15 22:12:00
sell,3193.43,868.3642470647891,0%,2021-08-17 22:27:00
sellOut,3201.69,866.118170375851,-0.25865605320924967%,2021-08-17 22:48:00
sell,2981.64,866.118170375851,0%,2021-08-18 08:45:00
sellOut,2996.29,861.8625824457165,-0.4913403361908264%,2021-08-18 08:47:00
buy,3223.7,861.8625824457165,0%,2021-08-20 08:23:00
buyOut,3225.27,862.2823250565177,0.04870180227689591%,2021-08-20 08:50:00
buy,3294.13,862.2823250565177,0%,2021-08-20 22:46:00
buyOut,3276.62,857.6988497499149,-0.5315515781101565%,2021-08-20 22:57:00
sell,3243.45,857.6988497499149,0%,2021-08-21 08:29:00
sellOut,3253.0,855.1734450064745,-0.29443956281121064%,2021-08-21 08:35:00
sell,3196.01,855.1734450064745,0%,2021-08-22 22:50:00
sellOut,3172.69,861.4133018084092,0.7296597945563477%,2021-08-22 23:03:00
buy,3167.63,861.4133018084092,0%,2021-08-25 22:30:00
buyOut,3182.0,865.3211158987501,0.45365146813232116%,2021-08-25 23:19:00
buy,3130.03,865.3211158987501,0%,2021-08-27 09:00:00
buyOut,3120.98,862.8191730742776,-0.2891346089334612%,2021-08-27 09:03:00
buy,3212.45,862.8191730742776,0%,2021-08-27 22:12:00
buyOut,3224.51,866.0583205247519,0.3754144033370377%,2021-08-27 22:36:00
buy,3281.27,866.0583205247519,0%,2021-08-29 08:59:00
buyOut,3266.66,862.2021574955386,-0.44525442892539013%,2021-08-29 09:40:00
sell,3408.4,862.2021574955386,0%,2021-08-31 22:18:00
sellOut,3388.04,867.3525025039323,0.5973477291397744%,2021-08-31 23:00:00
sell,3775.81,867.3525025039323,0%,2021-09-02 08:48:00
sellOut,3771.86,868.2598687074463,0.10461331475895008%,2021-09-02 09:21:00
sell,3740.0,868.2598687074463,0%,2021-09-03 08:42:00
sellOut,3739.34,868.4130910372182,0.017647058823522244%,2021-09-03 09:03:00
buy,4008.23,868.4130910372182,0%,2021-09-03 22:32:00
buyOut,4001.59,866.9744852375294,-0.16565915628593553%,2021-09-03 22:35:00
sell,3680.0,866.9744852375294,0%,2021-09-07 22:25:00
sellOut,3704.57,861.1860170032124,-0.6676630434782727%,2021-09-07 22:26:00
sell,3403.85,861.1860170032124,0%,2021-09-08 08:05:00
sellOut,3402.09,861.6313031908898,0.051706156264219594%,2021-09-08 08:10:00
sell,3365.63,861.6313031908898,0%,2021-09-08 22:44:00
sellOut,3368.96,860.7787934855373,-0.09894135719017427%,2021-09-08 22:46:00
sell,3275.78,860.7787934855373,0%,2021-09-10 22:25:00
sellOut,3268.84,862.6024216982958,0.21185793917785078%,2021-09-10 22:34:00
buy,3252.92,862.6024216982958,0%,2021-09-11 08:14:00
buyOut,3238.38,858.746735357564,-0.44698301833429044%,2021-09-11 08:15:00
sell,3237.68,858.746735357564,0%,2021-09-13 22:02:00
sellOut,3204.1,867.6533337160513,1.03716241259173%,2021-09-13 22:04:00
buy,3333.03,867.6533337160513,0%,2021-09-14 08:15:00
buyOut,3317.55,863.6235849271342,-0.4644422642460455%,2021-09-14 08:17:00
sell,3298.4,863.6235849271342,0%,2021-09-20 08:21:00
sellOut,3288.0,866.3466280035476,0.31530439000727606%,2021-09-20 08:34:00
sell,2931.21,866.3466280035476,0%,2021-09-21 08:09:00
sellOut,2896.85,876.5020485084592,1.1722121581190015%,2021-09-21 08:14:00
sell,2991.89,876.5020485084592,0%,2021-09-21 22:40:00
sellOut,2987.8,877.7002521116664,0.13670288680398546%,2021-09-21 22:56:00
buy,2798.25,877.7002521116664,0%,2021-09-22 08:09:00
buyOut,2798.5,877.7786672150444,0.008934155275608369%,2021-09-22 08:16:00
sell,3035.87,877.7786672150444,0%,2021-09-23 09:00:00
sellOut,3052.01,873.112015583436,-0.531643318060393%,2021-09-23 09:05:00
buy,2901.09,873.112015583436,0%,2021-09-24 22:08:00
buyOut,2887.77,869.1032285249264,-0.45913777235453423%,2021-09-24 22:13:00
sell,2863.02,869.1032285249264,0%,2021-09-25 22:19:00
sellOut,2875.96,865.1751400808664,-0.45197029709886927%,2021-09-25 22:25:00
sell,2883.96,865.1751400808664,0%,2021-09-26 08:27:00
sellOut,2895.66,861.6651922525518,-0.40569217326176243%,2021-09-26 08:34:00
buy,3036.35,861.6651922525518,0%,2021-09-26 22:56:00
buyOut,3023.49,858.015739991657,-0.4235348362342961%,2021-09-26 23:11:00
buy,3095.3,858.015739991657,0%,2021-09-27 08:45:00
buyOut,3126.03,866.5340818938778,0.9927955287048151%,2021-09-27 09:01:00
buy,3120.71,866.5340818938778,0%,2021-09-27 22:34:00
buyOut,3104.24,861.9608224981658,-0.5277645151263721%,2021-09-27 22:37:00
sell,2856.48,861.9608224981658,0%,2021-09-28 22:17:00
sellOut,2863.32,859.8968094380754,-0.23945555368845017%,2021-09-28 22:21:00
buy,2845.32,859.8968094380754,0%,2021-09-29 08:32:00
buyOut,2845.95,860.087204539486,0.02214162203195702%,2021-09-29 08:40:00
buy,2882.76,860.087204539486,0%,2021-09-30 08:42:00
buyOut,2920.17,871.2486825403678,1.2977146900886583%,2021-09-30 09:04:00
buy,3031.92,871.2486825403678,0%,2021-10-01 08:33:00
buyOut,3024.68,869.1682053306814,-0.23879258027916794%,2021-10-01 08:46:00
buy,3363.23,869.1682053306814,0%,2021-10-02 22:52:00
buyOut,3363.6,869.263825385204,0.011001329079474154%,2021-10-02 23:13:00
sell,3356.16,869.263825385204,0%,2021-10-03 08:48:00
sellOut,3366.36,866.6219695085683,-0.3039187643020691%,2021-10-03 08:53:00
sell,3369.96,866.6219695085683,0%,2021-10-04 08:56:00
sellOut,3369.97,866.6193978995003,-0.0002967394271635726%,2021-10-04 09:11:00
sell,3356.83,866.6193978995003,0%,2021-10-04 22:39:00
sellOut,3320.01,876.1250702840593,1.0968681762257737%,2021-10-04 22:59:00
sell,3420.64,876.1250702840593,0%,2021-10-05 22:40:00
sellOut,3434.76,872.5085289372905,-0.4127882501520297%,2021-10-05 22:45:00
sell,3530.4,872.5085289372905,0%,2021-10-07 08:37:00
sellOut,3542.4,869.5428303345125,-0.3399048266485405%,2021-10-07 08:49:00
sell,3566.44,869.5428303345125,0%,2021-10-07 22:35:00
sellOut,3556.64,871.932193323173,0.2747838180370388%,2021-10-07 22:39:00
buy,3643.48,871.932193323173,0%,2021-10-08 22:41:00
buyOut,3640.19,871.1448534953071,-0.09029828625379821%,2021-10-08 22:48:00
sell,3499.39,871.1448534953071,0%,2021-10-12 08:12:00
sellOut,3496.71,871.8120178317678,0.0765847762038474%,2021-10-12 08:38:00
buy,3536.82,871.8120178317678,0%,2021-10-12 22:05:00
buyOut,3522.93,868.3881882538748,-0.3927256688211589%,2021-10-12 22:31:00
buy,3530.83,868.3881882538748,0%,2021-10-13 08:40:00
buyOut,3514.63,864.4038874946447,-0.4588156325849635%,2021-10-13 09:27:00
buy,3477.62,864.4038874946447,0%,2021-10-13 22:32:00
buyOut,3484.13,866.022025562516,0.18719699104561283%,2021-10-13 22:37:00
sell,3747.22,866.022025562516,0%,2021-10-19 22:26:00
sellOut,3762.28,862.5415008788914,-0.4018979403397793%,2021-10-19 22:27:00
buy,4036.84,862.5415008788914,0%,2021-10-20 22:31:00
buyOut,4059.9,867.4686733727893,0.57123888982471%,2021-10-20 22:56:00
sell,4174.09,867.4686733727893,0%,2021-10-21 22:21:00
sellOut,4144.37,873.6451499156141,0.7120114803466193%,2021-10-21 22:27:00
buy,4099.04,873.6451499156141,0%,2021-10-22 08:09:00
buyOut,4082.61,870.1433568584315,-0.4008255591553156%,2021-10-22 08:11:00
sell,4006.05,870.1433568584315,0%,2021-10-22 22:25:00
sellOut,4026.7,865.6580258418126,-0.5154703510939607%,2021-10-22 22:28:00
buy,4139.64,865.6580258418126,0%,2021-10-25 09:00:00
buyOut,4125.86,862.7764304383232,-0.33287918756221835%,2021-10-25 09:22:00
buy,4038.51,862.7764304383232,0%,2021-10-27 22:49:00
buyOut,4020.75,858.9822317351915,-0.43976615137761854%,2021-10-27 22:53:00
buy,4335.41,858.9822317351915,0%,2021-10-29 08:47:00
buyOut,4376.81,867.1848848623091,0.9549269849910447%,2021-10-29 09:32:00
sell,4373.07,867.1848848623091,0%,2021-10-30 08:33:00
sellOut,4373.71,867.0579721153574,-0.014635027566445302%,2021-10-30 09:42:00
sell,4262.39,867.0579721153574,0%,2021-10-30 22:40:00
sellOut,4267.44,866.0306980369221,-0.1184781308139149%,2021-10-30 22:49:00
buy,4373.47,866.0306980369221,0%,2021-10-31 08:18:00
buyOut,4374.0,866.1356481726174,0.012118523735149545%,2021-10-31 08:48:00
sell,4481.5,866.1356481726174,0%,2021-11-05 08:53:00
sellOut,4493.09,863.8956588470967,-0.2586187660381656%,2021-11-05 09:11:00
buy,4673.65,863.8956588470967,0%,2021-11-08 08:33:00
buyOut,4685.73,866.1285730702142,0.258470360424945%,2021-11-08 09:21:00
buy,4849.98,866.1285730702142,0%,2021-11-10 22:15:00
buyOut,4839.28,864.217724833345,-0.22061946647202735%,2021-11-10 22:19:00
buy,4753.48,864.217724833345,0%,2021-11-11 22:40:00
buyOut,4737.26,861.2688091974748,-0.3412236929575707%,2021-11-11 22:47:00
buy,4689.22,861.2688091974748,0%,2021-11-13 22:41:00
buyOut,4667.59,857.2960281501062,-0.46127074438819804%,2021-11-13 22:48:00
buy,4691.54,857.2960281501062,0%,2021-11-14 08:27:00
buyOut,4671.73,853.6761007237911,-0.4222494106412955%,2021-11-14 09:12:00
buy,4687.12,853.6761007237911,0%,2021-11-15 08:31:00
buyOut,4670.41,850.6326694391015,-0.3565089009882394%,2021-11-15 09:20:00
sell,4492.65,850.6326694391015,0%,2021-11-16 08:11:00
sellOut,4498.39,849.5458650981043,-0.1277642371429133%,2021-11-16 08:14:00
buy,4323.08,849.5458650981043,0%,2021-11-16 22:23:00
buyOut,4325.02,849.9271023128426,0.04487541290008057%,2021-11-16 22:54:00
sell,4184.87,849.9271023128426,0%,2021-11-17 22:46:00
sellOut,4162.03,854.5657971867158,0.5457756154910509%,2021-11-17 23:36:00
buy,4058.03,854.5657971867158,0%,2021-11-19 08:36:00
buyOut,4076.29,858.4111042585288,0.4499720307636901%,2021-11-19 08:45:00
sell,4210.24,858.4111042585288,0%,2021-11-22 08:14:00
sellOut,4228.66,854.6555149000974,-0.4375047503230256%,2021-11-22 08:19:00
sell,4232.33,854.6555149000974,0%,2021-11-22 22:52:00
sellOut,4250.39,851.0085689863582,-0.4267153081163322%,2021-11-22 23:15:00
buy,4125.91,851.0085689863582,0%,2021-11-23 08:26:00
buyOut,4112.26,848.1931253710919,-0.3308361064589316%,2021-11-23 08:35:00
buy,4235.87,848.1931253710919,0%,2021-11-23 22:48:00
buyOut,4304.07,861.8495338893675,1.6100588544974093%,2021-11-23 23:14:00
buy,4326.18,861.8495338893675,0%,2021-11-25 08:47:00
buyOut,4308.2,858.2676083524433,-0.41560915172277335%,2021-11-25 08:51:00
buy,4098.27,858.2676083524433,0%,2021-11-27 08:41:00
buyOut,4081.83,854.8247118421317,-0.40114487332461035%,2021-11-27 08:48:00
buy,4350.61,854.8247118421317,0%,2021-11-29 08:29:00
buyOut,4351.85,855.068351847254,0.028501750329290587%,2021-11-29 08:37:00
buy,4685.75,855.068351847254,0%,2021-12-01 08:10:00
buyOut,4664.14,851.1249005142937,-0.4611855092567785%,2021-12-01 08:14:00
buy,4740.45,851.1249005142937,0%,2021-12-01 22:27:00
buyOut,4738.58,850.7891510466352,-0.039447731755426485%,2021-12-01 22:48:00
buy,4585.29,850.7891510466352,0%,2021-12-02 22:47:00
buyOut,4608.01,855.0047905180273,0.49549755849684907%,2021-12-02 23:09:00
sell,4536.37,855.0047905180273,0%,2021-12-03 22:52:00
sellOut,4508.76,860.2086610722816,0.608636420750508%,2021-12-03 23:18:00
sell,4160.22,860.2086610722816,0%,2021-12-04 08:47:00
sellOut,4172.5,857.6695255558985,-0.29517669738619023%,2021-12-04 08:49:00
buy,4012.0,857.6695255558985,0%,2021-12-04 22:47:00
buyOut,4040.23,863.7044235385613,0.7036390827517502%,2021-12-04 23:16:00
sell,4077.09,863.7044235385613,0%,2021-12-05 08:34:00
sellOut,4097.59,859.3616347645728,-0.5028096019464856%,2021-12-05 08:36:00
sell,4145.16,859.3616347645728,0%,2021-12-05 22:10:00
sellOut,4152.76,857.7860264830563,-0.18334636057475429%,2021-12-05 22:15:00
sell,4155.47,857.7860264830563,0%,2021-12-06 08:13:00
sellOut,4133.7,862.2798627510443,0.5238877912727147%,2021-12-06 08:24:00
buy,4392.25,862.2798627510443,0%,2021-12-07 22:44:00
buyOut,4394.99,862.817775398079,0.062382605725996854%,2021-12-07 23:07:00
buy,4347.01,862.817775398079,0%,2021-12-08 22:15:00
buyOut,4385.45,870.4475520230009,0.8842859804785164%,2021-12-08 22:31:00
sell,4250.14,870.4475520230009,0%,2021-12-09 22:47:00
sellOut,4239.62,872.6020947550714,0.2475212581232733%,2021-12-09 23:05:00
buy,4174.5,872.6020947550714,0%,2021-12-10 08:32:00
buyOut,4171.39,871.9520067170578,-0.07449994011258232%,2021-12-10 08:39:00
sell,4118.64,871.9520067170578,0%,2021-12-10 22:45:00
sellOut,4050.12,886.4582882809365,1.663655964104671%,2021-12-10 23:00:00
sell,3859.67,886.4582882809365,0%,2021-12-11 08:10:00
sellOut,3872.6,883.488628784795,-0.3350027333943073%,2021-12-11 08:15:00
sell,4076.38,883.488628784795,0%,2021-12-13 08:54:00
sellOut,4006.78,898.5732893324921,1.7073972495204037%,2021-12-13 09:31:00
sell,3923.02,898.5732893324921,0%,2021-12-13 22:18:00
sellOut,3922.29,898.7404968667929,0.018608113137330573%,2021-12-13 22:57:00
buy,3818.88,898.7404968667929,0%,2021-12-14 08:32:00
buyOut,3812.04,897.1307618139583,-0.17911010558069318%,2021-12-14 08:38:00
sell,3769.19,897.1307618139583,0%,2021-12-15 22:47:00
sellOut,3735.84,905.0686240354158,0.8848054887124257%,2021-12-15 23:21:00
sell,3763.66,905.0686240354158,0%,2021-12-17 22:06:00
sellOut,3773.05,902.810557584224,-0.24949118677033422%,2021-12-17 22:13:00
sell,3838.72,902.810557584224,0%,2021-12-18 08:10:00
sellOut,3853.85,899.2522038266565,-0.3941417972657568%,2021-12-18 08:15:00
buy,3827.39,899.2522038266565,0%,2021-12-20 22:39:00
buyOut,3806.63,894.3746042741046,-0.5424061828034232%,2021-12-20 22:40:00
buy,4004.61,894.3746042741046,0%,2021-12-22 22:48:00
buyOut,3988.48,890.7721904642851,-0.40278578937774645%,2021-12-22 23:06:00
sell,3935.94,890.7721904642851,0%,2021-12-23 08:17:00
sellOut,3934.41,891.1184562740816,0.03887254378878158%,2021-12-23 08:40:00
sell,3589.88,891.1184562740816,0%,2021-12-30 08:18:00
sellOut,3610.57,885.9825629126569,-0.5763423847036764%,2021-12-30 08:22:00
buy,3725.8,885.9825629126569,0%,2022-01-01 08:48:00
buyOut,3729.7,886.9099696428516,0.10467550593160624%,2022-01-01 09:46:00
